Turmeigenschaft,特征值/特征向量相关,Der Begriff Turmeigenschaft ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Turmeigenschaft 是线性代数中的重要专业表达，意思是特征值/特征向量相关。）
Ungleichung,方程相关,Der Begriff Ungleichung ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Ungleichung 是线性代数中的重要专业表达，意思是方程相关。）
Unter-Determinanten,行列式相关,Der Begriff Unter-Determinanten ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Unter-Determinanten 是线性代数中的重要专业表达，意思是行列式相关。）
Unterdeterminante,行列式相关,Der Begriff Unterdeterminante ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Unterdeterminante 是线性代数中的重要专业表达，意思是行列式相关。）
untere Dreiecksmatrix,下三角矩阵,Der Begriff untere Dreiecksmatrix ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 untere Dreiecksmatrix 是线性代数中的重要专业表达，意思是下三角矩阵。）
Untermatrix,矩阵相关,Der Begriff Untermatrix ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Untermatrix 是线性代数中的重要专业表达，意思是矩阵相关。）
Unterraum,子空间,Der Begriff Unterraum ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Unterraum 是线性代数中的重要专业表达，意思是子空间。）
Untervektor,向量相关,Der Begriff Untervektor ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Untervektor 是线性代数中的重要专业表达，意思是向量相关。）
Untervektorra,向量相关,Der Begriff Untervektorra ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Untervektorra 是线性代数中的重要专业表达，意思是向量相关。）
Untervektorraum,子向量空间,Der Begriff Untervektorraum ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Untervektorraum 是线性代数中的重要专业表达，意思是子向量空间。）
Untervektorräume,子向量空间（复数形式）,Der Begriff Untervektorräume ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Untervektorräume 是线性代数中的重要专业表达，意思是子向量空间（复数形式）。）
V-Koordinaten,坐标相关,Der Begriff V-Koordinaten ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 V-Koordinaten 是线性代数中的重要专业表达，意思是坐标相关。）
Vektor,向量,Der Begriff Vektor ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Vektor 是线性代数中的重要专业表达，意思是向量。）
Vektoraddition,向量相关,Der Begriff Vektoraddition ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Vektoraddition 是线性代数中的重要专业表达，意思是向量相关。）
Vektoren,向量（复数形式）,Der Begriff Vektoren ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Vektoren 是线性代数中的重要专业表达，意思是向量（复数形式）。）
Vektorengleichung,向量相关,Der Begriff Vektorengleichung ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Vektorengleichung 是线性代数中的重要专业表达，意思是向量相关。）
Vektorglei,向量相关,Der Begriff Vektorglei ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Vektorglei 是线性代数中的重要专业表达，意思是向量相关。）
Vektorgleichung,向量相关,Der Begriff Vektorgleichung ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Vektorgleichung 是线性代数中的重要专业表达，意思是向量相关。）
Vektornotation,向量相关,Der Begriff Vektornotation ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Vektornotation 是线性代数中的重要专业表达，意思是向量相关。）
Vektoroperationen,向量相关,Der Begriff Vektoroperationen ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Vektoroperationen 是线性代数中的重要专业表达，意思是向量相关。）
Vektororen,向量相关,Der Begriff Vektororen ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Vektororen 是线性代数中的重要专业表达，意思是向量相关。）
Vektorra,向量相关,Der Begriff Vektorra ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Vektorra 是线性代数中的重要专业表达，意思是向量相关。）
Vektorraum,向量空间,Der Begriff Vektorraum ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Vektorraum 是线性代数中的重要专业表达，意思是向量空间。）
Vektorraumaxiome,向量相关,Der Begriff Vektorraumaxiome ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Vektorraumaxiome 是线性代数中的重要专业表达，意思是向量相关。）
Vektorraums,向量相关,Der Begriff Vektorraums ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Vektorraums 是线性代数中的重要专业表达，意思是向量相关。）
Vektorrechnung,向量相关,Der Begriff Vektorrechnung ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Vektorrechnung 是线性代数中的重要专业表达，意思是向量相关。）
Vektorräume,向量相关,Der Begriff Vektorräume ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Vektorräume 是线性代数中的重要专业表达，意思是向量相关。）
Vektorräumen,向量相关,Der Begriff Vektorräumen ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Vektorräumen 是线性代数中的重要专业表达，意思是向量相关。）
Vektors,向量相关,Der Begriff Vektors ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Vektors 是线性代数中的重要专业表达，意思是向量相关。）
Vielfachheit,重数,Der Begriff Vielfachheit ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Vielfachheit 是线性代数中的重要专业表达，意思是重数。）
Wahrscheinlichkeitsvektor,向量相关,Der Begriff Wahrscheinlichkeitsvektor ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Wahrscheinlichkeitsvektor 是线性代数中的重要专业表达，意思是向量相关。）
Zeile,行/行变换相关,Der Begriff Zeile ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Zeile 是线性代数中的重要专业表达，意思是行/行变换相关。）
Zeilen,行,Der Begriff Zeilen ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Zeilen 是线性代数中的重要专业表达，意思是行。）
Zeilen-Spalten-Regel,列空间/列向量相关,Der Begriff Zeilen-Spalten-Regel ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Zeilen-Spalten-Regel 是线性代数中的重要专业表达，意思是列空间/列向量相关。）
Zeilenoperation,行/行变换相关,Der Begriff Zeilenoperation ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Zeilenoperation 是线性代数中的重要专业表达，意思是行/行变换相关。）
Zeilenoperationen,行/行变换相关,Der Begriff Zeilenoperationen ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Zeilenoperationen 是线性代数中的重要专业表达，意思是行/行变换相关。）
Zeilenraum,行空间,Der Begriff Zeilenraum ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Zeilenraum 是线性代数中的重要专业表达，意思是行空间。）
Zeilenraums,行/行变换相关,Der Begriff Zeilenraums ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Zeilenraums 是线性代数中的重要专业表达，意思是行/行变换相关。）
Zeilenstufen,行/行变换相关,Der Begriff Zeilenstufen ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Zeilenstufen 是线性代数中的重要专业表达，意思是行/行变换相关。）
Zeilenstufenform,行阶梯形,Der Begriff Zeilenstufenform ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Zeilenstufenform 是线性代数中的重要专业表达，意思是行阶梯形。）
Zeilenstufenformen,行/行变换相关,Der Begriff Zeilenstufenformen ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Zeilenstufenformen 是线性代数中的重要专业表达，意思是行/行变换相关。）
Zeilenumformungen,行/行变换相关,Der Begriff Zeilenumformungen ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Zeilenumformungen 是线性代数中的重要专业表达，意思是行/行变换相关。）
Zeilenvektor,行向量,Der Begriff Zeilenvektor ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Zeilenvektor 是线性代数中的重要专业表达，意思是行向量。）
Zeilenvektoren,行向量（复数形式）,Der Begriff Zeilenvektoren ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Zeilenvektoren 是线性代数中的重要专业表达，意思是行向量（复数形式）。）
Zerlegung,分解,Der Begriff Zerlegung ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Zerlegung 是线性代数中的重要专业表达，意思是分解。）
Zufallsvektor,向量相关,Der Begriff Zufallsvektor ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Zufallsvektor 是线性代数中的重要专业表达，意思是向量相关。）
Zustandsvektor,向量相关,Der Begriff Zustandsvektor ist in der linearen Algebra ein wichtiger Fachausdruck.（术语 Zustandsvektor 是线性代数中的重要专业表达，意思是向量相关。）
